iso,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
566,16.624584502498195,14.570776778917525,12.492168046967194,10.556461808658952,8.7103379610486,7.334460459489274,6.362727284502357,5.500202939733322,4.556386262640801,3.6312684939272315,2.8605722201348067,2.297577736004265,1.7593917242815358,1.2556597126694629,0.8314913621448159,0.44016826270775017,0.16669635446374834,0.04164435686396407,0.006722610362434635,0.0006881843176348704,1.293766613051817e-05
558,10.099500389733286,10.076110281533794,9.679288158494185,9.19348890276101,8.987118176726552,8.880159229956694,8.327275738362008,7.559022974861209,6.208538321430503,5.02445801712382,4.057977524107393,3.4951635489531587,2.9539369172906835,2.1164763222133307,1.2027343357316214,1.0104190633506795,0.6284162773153228,0.32526153074279096,0.13074627431173347,0.03802611319956819,0.005881901800656389
528,5.049428786903434,5.260435060356941,5.573598878220557,5.969092341974281,6.002951841836303,6.319133711510043,6.2392957130445685,5.9022682297055615,5.980603051203588,6.8985177739270975,7.515370130715567,7.226116769828279,6.457817871335305,5.880410749832633,5.392866705870147,3.5378995365418815,2.4911151713136284,1.487642189135692,0.6193615510259564,0.17982558701985046,0.016248348698687416
578,5.599644831738478,5.857115793516803,5.956244623627428,5.998855891184357,6.573977864078609,6.894082927252788,6.915202647996536,6.614153670880758,6.503665554348979,7.082859022703514,6.908695691781473,6.132304267503573,5.690519123107707,5.1257339149436705,4.817081094708004,3.1240826353693225,2.0260802523360435,1.3039010689813584,0.6413070132531825,0.2154732072359584,0.019018903451456896
524,9.459338158296804,9.695157915871368,10.402858373850707,11.289102334344705,11.035987147132865,8.765000761656049,6.802822384816039,5.8799567152861165,5.447462615761058,4.892757500389567,4.2625648954371025,3.4957845361381854,2.7885944121780515,2.2567494645163007,1.621827531289942,1.1459165903088129,0.5052027155082888,0.19225610770201,0.052459540823820316,0.007878718351338687,0.0003215803408709668
554,6.302155397525685,6.621511492010766,6.6429621861477015,6.340227243552351,6.887721714667299,7.20068023370803,6.622849547005662,6.020682985083614,5.897958253520444,6.614277632194606,6.553876993440603,6.56129901724042,5.739795971701809,4.952643306735308,4.312174920584345,2.9265353449317613,1.936834605112792,1.1303010498295862,0.5715376468044947,0.15013395184925474,0.013840506353461443
512,9.047491935665423,7.4253184728739265,5.924190430858984,4.413333729983886,7.505037194029657,15.04283825984042,16.47329282137539,10.934429643303947,7.6195901420545,5.3998880802220395,3.465392507163831,2.5945569359709526,1.708826868465316,0.9880417898159436,0.5500712362954553,0.4914178756468353,0.2397189784425784,0.10836198329565153,0.048623193765939716,0.015638216101654032,0.003939704827666054
586,12.775852284786673,11.5930179161606,10.685502794521804,10.054090055426556,9.495333918126882,8.687390141977351,7.537313557923036,6.243191748011986,5.183578864569528,4.322156996173122,3.706765289660856,3.0764538349416317,2.3169434836142297,1.6080677405976322,1.2282442252745391,0.83339244944748,0.4306123496219849,0.16950174898042425,0.04462856811000812,0.007582931665830869,0.000379100407846008
591,9.162239428792116,8.994969904202108,8.621975113271352,8.351842955510968,8.119836851574496,7.656130782490746,7.37730899294468,7.0126741458727775,6.696362129218827,6.185063252983676,5.375750040033535,4.518514332005163,3.613473874586712,2.7721573835966127,2.0702517873795463,1.49586477143207,0.9919132261376588,0.5779900340049547,0.2782095119676717,0.10352200902402954,0.023949472970299833
604,8.643602173355765,8.242359028918138,8.368475354179832,7.702901915081981,8.207493329378094,8.475653160511838,8.059448678397741,7.530600457169756,6.815024652679497,6.077883482554016,5.308232777497903,4.488899604072068,3.685847343541288,2.9943284103437224,2.118822550107101,1.5415806763988773,1.01264940498231,0.5116137691306879,0.17124333699102767,0.039322726327297344,0.004017168381058382
608,9.966524851285122,10.509131519110909,10.00022827202278,9.631228582039864,9.291970849773683,8.602084330751659,7.44064867287474,6.590448229135388,5.946348379252916,5.233340531116483,4.628720272078053,3.8183185190525095,3.02601389081505,2.1908351890609383,1.446561103250155,0.8615529996858393,0.518098872900413,0.2116251837760895,0.06964331534516496,0.015178979602229897,0.0014974570700146364
598,12.48393509705144,11.800329963620596,11.201682657220124,10.362279727519647,9.299714372605932,7.967154957675484,7.141630600040862,6.534425980322281,5.6594720285812,4.717711781255473,3.8443644622412254,3.090591638513561,2.387228340910145,1.6830218459890984,0.9704631398001784,0.5215061463956904,0.23494439854336524,0.07891871110681156,0.018949150529978,0.0016408164018742225,3.41836750390463e-05
616,4.958882510108143,5.104243400970815,5.122288801900983,4.6001255814211275,5.44113839373497,6.738142677703121,7.685421971258799,8.411608812025621,7.6381903711936605,6.607575478841852,5.885405765501639,6.395813213604286,7.294353824466312,6.312562074780331,4.5707678229676745,2.6510982303788264,2.360006936275215,1.4426343909921329,0.6124773244770014,0.15552776001332355,0.011734657384163807
630,3.2086613367950685,5.831995865554148,7.219121539344734,6.342699471330918,5.400960795035392,5.553411667809821,5.815768983747209,6.340858606588113,6.891720335828272,7.052693730560128,7.224439593046168,6.881356949128044,6.5374561431020055,5.55013901937817,5.233339833176746,3.7518868863613735,2.545915939297826,1.5432923661384519,0.7371981493173119,0.283288629864826,0.0537941585952702
408,6.7928167041135135,6.515151450215161,6.685332751607495,7.415348546336718,7.62421503149069,7.688100715662262,7.17402687126086,6.787073732931657,6.3573093548831645,8.698341555379717,7.950539693184298,5.680121881900746,5.3735469630299555,2.453370794856433,3.0123247512278524,2.134581347725723,1.1524514558217656,0.38523881857342335,0.10167085006142523,0.01750943859651447,0.0009272911406253768
620,3.97295059796534,4.403629586733186,4.874968927785141,5.1876566200979495,5.283860695559963,5.243366583292409,5.628456692226559,6.630668857905661,7.655841703518168,7.864248011329355,7.235596720495184,7.16262713205266,6.4982342376594655,6.0411622015576105,5.434444814084011,4.320225992545796,3.3992660796633887,2.1309916569025105,0.8049146025034963,0.2087974607913142,0.0180908253308323
600,9.907548136959182,9.696948275135178,9.574883823003564,9.415060161351064,9.627888668248293,9.05712840643786,8.30912698294405,7.060021102571758,5.527806321942117,4.4555157475067215,4.091125180438628,3.5903897985404223,3.0657497140733536,2.4855070643080506,1.7214934647467386,1.1734455094150318,0.7296896263953341,0.33226684859224154,0.13993619829206294,0.034281387591330086,0.0041875815070154775
275,13.857850228308306,13.226444175980273,11.565372297307878,10.28686186394166,9.996201887734063,9.079877191693457,7.0734220068084985,5.698152053770992,4.788311450023707,3.8959156642420583,3.230563481672502,2.469676329369405,1.6579603173551647,1.2442431096983957,0.9348334672308428,0.5632728967752582,0.2965016816483325,0.10384584963891837,0.02579584704929637,0.0046773792704171615,0.00022082048057763424
258,7.115337792354735,7.275389925667063,8.173400552842267,7.654215780352616,7.591913607653858,6.976411108405781,8.196316294524571,7.254264476303692,6.859325990747769,7.4118102003695165,6.666332478767133,5.757222039214562,4.389796766015955,3.4842669111012454,2.0104982741582047,1.7165322753899257,0.8289053436645136,0.48839174460405893,0.11636900073043928,0.0304349694218072,0.002864467710287736
634,4.77000753159084,4.714147350119401,4.107276971516603,4.027582641819362,8.937946824073267,16.478400435582298,16.758054441431728,12.17158750610419,9.072018321574566,7.274146728666054,5.210074182462233,3.2211763052550584,1.7346316529493786,0.8786502880754049,0.3881964823622007,0.11599285469891114,0.07987087894335983,0.035062680278848936,0.017089967024131812,0.004978688740501209,0.0031072667316603287
638,7.395624632283046,7.621963909459788,7.7354710320598565,7.93019930680784,7.059378061964315,6.054575664477895,5.512013868342987,5.759502143585948,6.5280657328859055,6.8608249684171225,7.36457610320711,6.566426415548563,5.409306234117159,4.3771676316834505,2.953660070354167,2.1291866297834137,1.4371194164676449,0.805461841245271,0.3473835427046644,0.13904341281831772,0.01304938178553791
642,4.855318670325447,5.158511751210639,5.5601372362849695,5.124759367087027,5.298540767106586,5.933220887355137,7.199890645580447,6.3358740230476736,8.039011269970633,7.8461950951836865,7.531279567548095,5.4239554551154745,6.903266266134242,6.314794275190788,4.534004855674991,3.1238823008508643,2.8194756627029647,1.3911755693055323,0.4977030717664716,0.1031936799177136,0.005809582640615913
643,6.444021086202841,6.280743979987916,5.429974254802954,4.713047663340124,4.697525177799915,6.681844924083133,8.754816208814812,8.008307570095388,7.16720040877958,6.5321516208527575,5.995573921914432,7.3378291528045665,6.86241524322202,5.541750135531254,3.4113066475690434,2.2558929762771815,2.4342243501449348,0.90430286548593,0.4685400870982616,0.0725381249156925,0.005993600277261769
646,14.642182394842264,13.098910139403575,12.024999572342805,10.446437678942855,9.128263578749431,8.044706966123847,7.629119209917593,6.296967055190586,4.554081845350289,3.4626294138182057,2.817666930441399,2.893908704376105,1.931925528093276,1.386615090153304,0.8118359038170464,0.4835060540419307,0.19817951084887106,0.13109276866533576,0.012299104074020809,0.004632952919061283,3.959788819710498e-05
682,8.743415861241083,8.582346794051182,7.534560354195538,6.523446045787375,7.0714152918556845,8.855314449009471,9.841519605349854,10.255564223372412,10.176862275004568,7.8060455994478195,5.239118959556157,3.678675556806072,2.279339156927337,1.5348280633814189,0.8141785134693118,0.5752537554208994,0.29876975460487376,0.13191403692875173,0.045963455274079607,0.010645335841523863,0.0008229124745914832
729,14.589044037945554,13.341336465635614,12.225333487397833,10.958842004868727,9.434028545891076,7.809189947492173,6.3442434871252535,5.4742718939939055,4.601179770639628,3.8654003199991616,3.2206908344725256,2.5375002595575755,1.9716355481366663,1.4857390951307887,1.0186966241305229,0.6232394901604846,0.3236639173066965,0.12969820525366954,0.037820078869532814,0.007829354271904272,0.0006166317206989045
686,15.861725203559251,14.508349440712562,12.46959980820258,10.504836018298807,9.08499756479376,7.796630180197898,6.6370277388921375,5.565610629268706,4.364544943499963,3.4798075472186705,2.757977685938597,2.171509332666354,1.698845527538326,1.296258716900049,0.8609222635654671,0.5622482221644451,0.27296891618932595,0.08700101820277546,0.017095841212648642,0.002012719281316853,3.0681696361537396e-05
702,4.306482974297517,3.850169407660679,4.174909059459281,4.87479890054721,7.054615320737477,7.444978259378928,7.4958884228393154,7.990139106207043,8.209233708144696,8.422436169336681,8.054694227183719,8.258713907622948,7.469959557862028,5.669100821419551,2.874692773099862,1.6069004893233378,1.229114342331999,0.6550613316720483,0.27308866362457623,0.07260082193640552,0.012421735314700616
090,15.220334985018384,13.4541914929511,11.456642894146347,10.243632253990246,8.868339451883413,7.356592283610098,6.252416690429233,5.861118119617032,5.448769148772582,4.495678696248699,3.234894098572604,2.567103748613436,1.9093160710100159,1.372157636144582,1.0407258058496225,0.6854069967946661,0.3214291579392106,0.1616849874817302,0.0400106894229951,0.008957617034998902,0.0005971744689999268
694,14.68425193393699,13.560513627758741,12.479600246096126,10.922736336052532,9.423799983796666,8.140383327870362,6.902901715006398,5.7419571758434165,4.61600467004138,3.7108705810558966,2.9255464497484835,2.260083471486164,1.6836236387951835,1.2304934452651772,0.8612596594458588,0.5099570509267193,0.2372265319477649,0.08373002276785961,0.021143686580939174,0.0036988652674887533,0.0002175803098522796
222,8.949554896142434,8.888611694338774,9.019872783196844,9.346592185696244,9.918138079041768,8.842032679687922,7.156665711120236,6.274809988301013,5.875030022235824,5.250629498493078,4.627189686296688,4.022437263211721,3.358678556763332,2.7935012512493125,2.1073672629792903,1.6555229292404956,1.1208559629971102,0.5588242130300377,0.18654848881623293,0.043851833486995534,0.003285013674644188
706,17.802186971804407,15.184544929561833,13.392751338381519,11.457493816254532,9.555798630128294,7.153433427620423,5.381247544989265,4.1864141373391766,3.5836713634078974,3.1306607707124554,2.5619854190655564,2.060013834183799,1.6605877158094466,1.2540903894642628,0.8354321395208907,0.4699698359881229,0.22778743845232235,0.07604786301231127,0.021738136591649262,0.003904705500376678,0.00023959221146589897
688,4.809553513656963,5.0944868282037366,5.636880391161744,5.881470477055544,6.105142274003823,6.656302138977692,7.039226522612044,6.828641480818784,7.110941484877047,6.87940395530075,6.471856408656956,6.299767858290961,6.445785494859459,6.793051890580137,4.991229138139136,2.945443278492077,2.4034373023592184,1.2218788658935906,0.3375767250919607,0.0467726101054373,0.0011513608629415471
728,15.348378741023526,13.875585975301465,12.344070251316364,10.746780474941811,9.479075109791413,7.994205085411801,6.561974190645134,5.229923071659093,4.385021198029707,3.605432343712272,2.9513439249806974,2.3307482033495766,1.7706743729701548,1.2873037908761191,1.0138659765995879,0.6257936435832828,0.3046163061252403,0.11260958914449708,0.02780662247800217,0.004574171317902828,0.00021695674235112225
678,14.673933261411404,14.18706521334772,13.285406048882107,11.177969569584462,8.369759309549496,6.940776012797143,6.549235519511923,5.788475131133515,4.9072765150106035,3.4662028942375653,3.348089728804732,2.42271492876009,1.9237565566757189,1.1988021278970278,0.7714556750120903,0.4757077489676723,0.34317919720248496,0.1176481529704996,0.04603623377106506,0.006045162010341877,0.00046501246233399064
740,9.022073988196704,9.035834753845704,8.854020637708281,8.683559153231286,8.374457954840606,8.022698382938026,7.315223019008777,6.719209856836435,6.108403871591415,6.4171610508408685,5.641741906519679,5.310623483090598,3.4804416517735044,2.5481497790537064,1.8910732193139224,1.2352007265684262,0.8019086181955164,0.3679284715401565,0.13451148421898196,0.03199378013392665,0.0037842105534751955
703,5.202132595640252,5.213714025184479,5.112010015737551,4.834165656956591,5.558866280667882,6.911841132106727,7.6430654724600195,8.130639991262617,8.304856210688193,7.161116743008812,6.351131351736077,6.736635360156803,6.667769834480847,5.934584714125607,4.1232454683991895,2.8413901233862044,1.7970273842168574,1.0339724376636883,0.3570452108223328,0.08187630886646392,0.002913682432803886
705,4.949452867095727,5.24998388380173,4.9061556180105015,4.380478906061327,4.7099709715998905,5.450979335666252,6.631310453784035,7.3309458909467375,7.56104671580744,7.0611559210912445,7.320362118948128,7.213033049271308,7.048936475238303,6.477653327586025,4.504164714281454,3.7909146976841743,2.807249306522394,1.7527688590790005,0.6796705945289596,0.16467387068747372,0.009092422307897322
752,5.955019090029474,5.9142374983198645,5.756202603107033,5.266006475833794,5.644289864753177,7.358003489501356,6.710220835358047,6.136050299355615,6.110812143528486,6.614977435614057,6.711326810603532,6.0483195602881565,5.575888783129313,5.357104959342457,5.579097107715313,4.060314110918955,2.5588879508580327,1.5883000174066555,0.7850830044385477,0.248077222180762,0.021780737717372708
748,12.502384305650999,12.625540769231439,12.7045385856865,11.0840817222395,9.862707543464044,8.633494551589406,7.142639398048832,6.652190991810183,4.999682092579866,3.67927757498478,2.4795036811937297,1.9114510252732044,1.7086870597744337,1.4645515806966614,1.1646734306913922,0.7692488587994597,0.4175474444162828,0.15512140144042544,0.03658112779616995,0.00583556086272235,0.00026129376997264246
690,8.211497733806693,8.108163411464995,7.420632078656857,6.500854298605497,6.673760243909925,7.3408293346702,7.344921783079772,7.620138938623505,7.657994086412049,7.568983333503853,6.904983579050755,6.1560655200990375,4.684830316857818,2.851413429369456,1.6451642606480392,1.6103784491666753,0.9248933405633256,0.5146253875037088,0.21280731729775632,0.04194759619811543,0.0051155605119652964
760,10.698962374749064,10.2136761449765,10.145311120031176,9.182664785486134,9.289769991233813,8.716359076778081,8.8091117280171,7.78144539245508,6.026649354556836,4.634135225199197,3.899378165324088,3.331017006781201,2.57962855823259,1.9309985417804616,1.135872880186281,0.8216866747134702,0.4805879649905461,0.24146854869077755,0.06749215530377856,0.0129055826867654,0.0008787278270607397
148,18.00807831900932,15.484186814701454,13.328655720911462,11.260564917957005,9.288950655055952,7.5154315432947945,5.9677308705237815,4.7034335614949665,3.6793085946205664,2.8440355926631926,2.1942471261780203,1.78700764199547,1.4467154143361691,1.0912791604026415,0.6729465985889906,0.4206966603251972,0.2083918348426984,0.0757452146444678,0.01917616246235471,0.0032545547148339093,0.0001630412766583461
768,14.897742107223893,13.69685508896598,12.403816756964149,10.683687769870158,8.912336113750948,7.654312311541719,6.894831075927215,5.991221127396098,4.9478128848273135,3.9131768336447315,3.0218776473551845,2.3295797674911496,1.7654375411931096,1.2893884075181514,0.8564702458774722,0.4755418560348532,0.19849402878540784,0.05613460129647792,0.010157925427464926,0.0011259089085253454,0.0
764,5.239334376254614,5.602221114679099,5.981933565480768,6.412176294801762,6.974192430796377,6.838541139067837,6.424717662320116,7.0057928852328,7.773550930943039,8.126302026836948,7.990633500063718,7.17262811781779,6.051665120036844,4.435320977788322,3.1183265817200145,2.199852378969735,1.4861649772085923,0.7720840419270613,0.3072304703640462,0.07592611686787935,0.011405290822636008
762,14.449486928634336,12.603841874438032,10.017784528586617,8.658952992606068,9.01082424107311,8.764692459186078,8.188532524809776,6.154152822066847,4.9083990029849724,4.329385304595858,3.944266632535935,3.4198928593996607,2.46379608761828,1.3839682618528029,0.7722006479331721,0.4274852663704402,0.3365832269698293,0.11557744251891665,0.04466247964413348,0.00533203276078173,0.000182383414352695
795,11.36991437698562,10.838569702869057,8.549780599229834,8.052767256795331,7.989927456549831,9.35877150378301,8.60087369873314,7.068821193336893,6.207306717126992,5.258180028791197,4.717444725714538,4.155218682168273,3.240019427494752,2.0737975535223776,1.045725631401994,0.5982234545599582,0.5645652862442095,0.2107674499932179,0.08394347177947707,0.014186917945088046,0.0011948649752090762
626,13.46140610415592,11.844540216329666,11.985981181932983,11.665438370327866,9.861892060978146,8.63354416724215,6.631330913860209,4.982913405494776,3.5941007749480134,4.2231225432462125,3.6278177027790943,3.0043638675172204,2.1972455744598918,1.518885732867586,1.3770581052478543,0.8151608629986876,0.4069231060714443,0.12767579781907154,0.03510891109016262,0.0052586034231961645,0.0002319972098468896
776,11.713254925978735,11.85775668201001,11.501765600926342,10.76681627223748,9.001215345895098,6.899719609175383,5.872895872608782,5.792510789783439,5.033637329301318,4.7762136712058725,4.558982554523097,3.5292879221413056,2.753189086768041,2.1751820626429463,1.5388001569423044,1.1014670277615626,0.7004985789065715,0.308142817497153,0.10430921461860147,0.014354479075954331,0.0
780,6.472545268031047,6.948971625892763,6.839578513931135,6.329316278713003,6.239995297386536,7.263387215056393,8.646930505265706,8.848081928702358,7.018292162764907,6.35239922894344,6.067518346285832,6.599573180479279,5.255242231189367,4.166615888955239,3.025443576165492,2.0305110722890616,1.11873453818687,0.5137031718984436,0.20452067393612333,0.052689342917297814,0.00594995300970846
788,8.715540749632376,8.4154394817011,7.094946017941943,6.732945015609182,7.1681157965403015,7.815185640629758,8.056687809258179,8.326031604521665,6.99221588821416,6.139959412449327,6.051740105940127,5.430006484123304,4.467580623356576,3.401484037367636,1.9994836985822404,1.4710828024170568,1.0270960764427088,0.5209872934954658,0.13938770140607912,0.032108509832515,0.001975250538298526
792,7.980286902226447,8.202815818130366,8.107904667464155,8.176409125360019,8.04647923128776,7.640531016764827,7.681170067120178,7.599434095380553,7.085584138014696,6.3650893141567835,5.555143032137259,4.830548944093672,4.00257788580977,3.151428005647923,2.2552569377439355,1.6000782551930277,1.0247549170404218,0.5263575075931978,0.14220371432410078,0.02455842804101906,0.0013879964698862838
158,4.303659970368321,4.268390171550029,4.208850040092319,5.364399695615537,6.488591408361135,6.7970559792067595,6.986839885334666,8.315100088201838,8.401282903704281,7.327301756074238,7.7051702244156095,7.7601339049354205,6.955545037009312,5.646049124246899,3.511109523935112,2.376015089837457,1.8161149204036144,1.1134950999376163,0.4970328571931524,0.14192466093356826,0.015937658643113424
834,16.426299930622047,14.588683296560646,12.82882141045306,10.679558257454415,8.803683156660025,7.7035591528183875,6.524406383047278,5.4367587906938635,4.46001972124659,3.5317950494350865,2.741665995896489,2.090692805630835,1.5635114080034638,1.1195704487203368,0.7825418368798069,0.44150670572206985,0.20284641820189997,0.06234412997769296,0.010771399610116021,0.0009516345366171645,1.2067829268695925e-05
800,17.360719900097553,15.578460219201956,13.560783840156448,11.440382310320626,9.399850511367996,7.688377576235353,6.160445996480608,4.8657919487706085,3.8105415349820175,2.9593793138390923,2.299169856723533,1.6888930994544855,1.2246443591172422,0.8766198790153609,0.5620269283289225,0.3221331159018945,0.13789828217733316,0.053698264679993515,0.009238848331700043,0.0009306614945379996,1.3553322735990289e-05
804,4.964228581843063,5.691885984527357,5.283624727327083,4.444308010591438,5.084632341086189,6.657179993027628,8.337156802404385,8.163399880296343,7.485447386114397,6.864664515280082,6.4924107330688665,7.159913990300826,6.666208570179106,5.768940298942736,3.826959726885996,2.9046923893072463,2.7429963006246147,0.9013256756209074,0.4798170499315095,0.07589505601979812,0.004311986620430593
858,6.869771221391843,6.7977552270814785,6.790504519270849,7.1702567299423325,7.401095001315816,7.402423816293062,6.808183535924657,6.442817191745981,6.7831093750496505,6.252334453485843,5.648041398941742,5.621320662986236,5.070757953174295,4.221847393688302,3.518037652261253,2.7433385205262915,2.026962811379625,1.3959779081621304,0.7181089460735106,0.25859894948509865,0.05875673182000566
840,5.957516279379003,6.165272550157633,6.4265340689600166,6.457875301243371,6.81809753666326,7.215323412917943,6.899374508525928,6.465790456780903,6.123889834175182,6.119420807171612,6.3411390646666845,6.5917759321635625,6.208395652217157,5.292404355581911,4.181198690348385,2.8111097604488777,1.8978823561431195,1.1739160878095063,0.6241099837452438,0.201638632902334,0.027334727998366358
860,10.413758047451443,9.792874627653534,8.591214859506245,7.693274894892517,8.708955856297951,9.67086156678026,8.964997726770726,7.436832802660504,6.1969366965908215,5.387269885753363,4.720888528689306,4.460153148494552,3.3667927820005725,2.122069758955833,0.9448144221730131,0.7118277506187898,0.5090396299889196,0.2095979545029723,0.0814693838692136,0.014774853278551462,0.0015948230709045903
670,7.072844328703702,7.4562355324074066,7.663302951388888,8.341471354166668,8.314344618055555,7.350441261574074,7.1885850694444455,7.028537326388888,6.745515046296298,6.2635633680555545,6.20750144675926,6.050166377314816,4.575376157407407,3.365523726851852,2.348271122685185,1.6122323495370368,1.3599537037037035,0.8201316550925927,0.19440827546296294,0.03707320601851852,0.004521122685185185
862,8.483407881405371,9.615940312166282,9.304124011408682,8.691572974840499,7.5829079906078825,7.472267682355218,7.452180592476572,6.9682984481460615,6.531618159570888,5.922402112959862,5.547996011197712,4.8483880601327805,3.9673159762360752,2.8895987168950517,2.021017941334195,1.2980370059743662,0.7673492770401056,0.40280085852671016,0.1687694286836069,0.05447500945790527,0.009531548584175778
850,5.863509882481186,6.73270924372962,6.894309565017834,6.458275562015317,6.274682297593206,5.804224557511545,4.457873951749394,4.968492718423393,5.441819103261649,6.144637068627545,6.900046854531026,7.123801145545473,7.060690960900372,6.286156876619589,5.977299457826141,4.086862563229712,2.1074976811788217,0.9705581426481416,0.3442373707914591,0.09275284712992092,0.00956214918865164
704,8.180367654627322,7.8015525827152015,7.231921649814263,6.712471043163093,7.407210170103376,9.061873384125851,8.651606583712711,7.911379128386653,7.195952085102182,6.678705452701753,5.986636804439695,5.324915824200273,4.301756543634279,2.8746033921900547,1.5822119664045904,1.1546699887034395,0.905881104172854,0.6287142369801232,0.27799413504413706,0.1059431554817686,0.023633114296373398
548,13.792758485004105,12.926417724304892,11.991383277422454,9.56176095931066,8.519350944704918,8.222901007729707,7.385905122681588,5.8046164824831115,5.209382357060443,4.238667209102247,3.7321346396249186,2.8571238020287977,2.1408420645453883,1.4972555871976312,1.0037281330656724,0.572558539692279,0.4275014839170073,0.09437045237793533,0.01900747627400111,0.00233425147224575,0.0
882,13.952296631539426,12.501712389582586,11.410856803640918,9.547269563099652,8.357475912386539,7.203705864744054,5.755658496242889,5.3264195075421235,5.070195288518619,4.916460757104514,4.481133272110121,3.682525508262597,2.8615932580051036,1.969121176297484,1.3135930753502154,0.9213924391023526,0.462725718315719,0.18062539004429384,0.07712095305261983,0.008117995058170508,0.0
887,14.055009817254158,13.231422126429115,11.93696012217576,10.79308490023394,9.983529206339693,9.437738705974182,7.653120394465081,5.904024432957471,4.4179221108951605,3.2606938596159747,2.5725019084818896,2.1690854258508754,1.6827800307538032,1.2272716455383152,0.8543504094140296,0.4743274465928549,0.2329064593204796,0.08528244468934522,0.023331795483164657,0.00439614371096665,0.0002606138237390526
710,9.88009259222101,9.897840726741453,9.190441035422037,8.297448420049728,8.47060928220434,9.002175559601175,9.0937134461305,7.885043797488064,6.298388236113612,5.392099462233062,4.484741667645322,3.7021689866607566,2.9900526257035582,2.249906063647683,1.473503305690382,0.9698613519419896,0.4990584847738066,0.18125877939659651,0.037374739932108984,0.0041377590631225475,8.367733969996073e-05
894,16.244876976327348,14.935680655442455,13.281985802165766,11.499390236869823,9.422808332373142,7.760328993271049,6.4763439787416575,5.379363815107234,4.338573007587355,3.2075970517720305,2.3112827622409764,1.757602611360574,1.2688795060801072,0.8928206508089062,0.6073108645333747,0.3618547504024683,0.1791553613301447,0.06094831911747103,0.011891808727311085,0.0012765218407848056,2.7993900017210652e-05
716,14.598505258143954,14.845100246683755,12.714373425451909,10.886887087012283,9.22089776280341,7.595938184853312,6.824867098854854,5.894367897463463,4.854312650353639,3.378798580202809,2.5683774479921166,2.0391353723526287,1.5977702869528547,1.2069054517327948,0.7620853735543655,0.5828832283452523,0.2915645190540803,0.10838844934461654,0.025413998265129318,0.003291119603383216,0.00013656097939349443
